2024-04-19 09:25:35.073 [main] INFO  - Start the Application
2024-04-19 09:31:55.036 [main] INFO  - Excecute query USER_ADDITIONAL_DATA
2024-04-19 09:31:55.036 [main] INFO  - Excecute query USER_ADDITIONAL_DATA
2024-04-19 09:31:55.036 [main] INFO  - Excecute query USER_ADDITIONAL_DATA
2024-04-19 09:31:55.036 [main] INFO  - Excecute query USER_ADDITIONAL_DATA
2024-04-19 09:31:55.036 [main] INFO  - Excecute query USER_ADDITIONAL_DATA
2024-04-19 09:31:56.049 [main] INFO  - connect to oracle successfully!
2024-04-19 09:31:57.259 [main] INFO  - Load 0 table from GSMCATUSER schema
2024-04-19 09:31:58.728 [main] INFO  - connect to oracle successfully!
2024-04-19 09:31:58.854 [main] INFO  - Load 8 table from SRV_ROC_TCBPAY schema
2024-04-19 09:31:58.854 [main] INFO  - Excecute query SRV_ROC_TCBPAY
2024-04-19 09:31:58.854 [main] INFO  - Excecute query SRV_ROC_TCBPAY
2024-04-19 09:31:58.854 [main] INFO  - Excecute query SRV_ROC_TCBPAY
2024-04-19 09:31:58.854 [main] INFO  - Excecute query SRV_ROC_TCBPAY
2024-04-19 09:31:58.854 [main] INFO  - Excecute query SRV_ROC_TCBPAY
2024-04-19 09:31:58.854 [main] INFO  - Excecute query SRV_ROC_TCBPAY
2024-04-19 09:31:58.854 [main] INFO  - Excecute query SRV_ROC_TCBPAY
2024-04-19 09:31:58.854 [main] INFO  - Excecute query SRV_ROC_TCBPAY
2024-04-19 09:31:59.563 [main] INFO  - connect to oracle successfully!
2024-04-19 09:32:00.529 [main] INFO  - Load 0 table from MDDATA schema
2024-04-19 09:32:01.323 [main] INFO  - connect to oracle successfully!
2024-04-19 09:32:02.370 [main] INFO  - Load 10 table from CX6_PROVISIONING schema
2024-04-19 09:32:02.370 [main] INFO  - Excecute query CX6_PROVISIONING
2024-04-19 09:32:02.370 [main] INFO  - Excecute query CX6_PROVISIONING
2024-04-19 09:32:02.370 [main] INFO  - Excecute query CX6_PROVISIONING
2024-04-19 09:32:02.370 [main] INFO  - Excecute query CX6_PROVISIONING
2024-04-19 09:32:02.370 [main] INFO  - Excecute query CX6_PROVISIONING
2024-04-19 09:32:02.370 [main] INFO  - Excecute query CX6_PROVISIONING
2024-04-19 09:32:02.370 [main] INFO  - Excecute query CX6_PROVISIONING
2024-04-19 09:32:02.370 [main] INFO  - Excecute query CX6_PROVISIONING
2024-04-19 09:32:02.371 [main] INFO  - Excecute query CX6_PROVISIONING
2024-04-19 09:32:02.371 [main] INFO  - Excecute query CX6_PROVISIONING
2024-04-19 09:32:03.166 [main] INFO  - connect to oracle successfully!
2024-04-19 09:32:03.312 [main] INFO  - Load 5 table from SRV_ROC_NFC_DIS schema
2024-04-19 09:32:03.313 [main] INFO  - Excecute query SRV_ROC_NFC_DIS
2024-04-19 09:32:03.313 [main] INFO  - Excecute query SRV_ROC_NFC_DIS
2024-04-19 09:32:03.313 [main] INFO  - Excecute query SRV_ROC_NFC_DIS
2024-04-19 09:32:03.313 [main] INFO  - Excecute query SRV_ROC_NFC_DIS
2024-04-19 09:32:03.313 [main] INFO  - Excecute query SRV_ROC_NFC_DIS
2024-04-19 09:32:04.163 [main] INFO  - connect to oracle successfully!
2024-04-19 09:32:04.288 [main] INFO  - Load 0 table from SRV_ROC_BANCA_ONBOARDING schema
2024-04-19 09:32:05.123 [main] INFO  - connect to oracle successfully!
2024-04-19 09:32:05.253 [main] INFO  - Load 0 table from SYSBACKUP schema
2024-04-19 09:32:06.048 [main] INFO  - connect to oracle successfully!
2024-04-19 09:32:06.168 [main] INFO  - Load 0 table from SRV_ROC_CUSTOMER_SUPPORT_DIS schema
2024-04-19 09:32:07.003 [main] INFO  - connect to oracle successfully!
2024-04-19 09:32:07.937 [main] INFO  - Load 3 table from DEVICE_MANAGEMENT_ADDITIONAL_DATA schema
2024-04-19 09:32:07.937 [main] INFO  - Excecute query DEVICE_MANAGEMENT_ADDITIONAL_DATA
2024-04-19 09:32:07.937 [main] INFO  - Excecute query DEVICE_MANAGEMENT_ADDITIONAL_DATA
2024-04-19 09:32:07.937 [main] INFO  - Excecute query DEVICE_MANAGEMENT_ADDITIONAL_DATA
2024-04-19 09:32:08.612 [main] INFO  - connect to oracle successfully!
2024-04-19 09:32:09.547 [main] INFO  - Load 0 table from GSMUSER schema
2024-04-19 09:32:10.367 [main] INFO  - connect to oracle successfully!
2024-04-19 09:32:10.512 [main] INFO  - Load 4 table from TCBF schema
2024-04-19 09:32:10.513 [main] INFO  - Excecute query TCBF
2024-04-19 09:32:10.513 [main] INFO  - Excecute query TCBF
2024-04-19 09:32:10.513 [main] INFO  - Excecute query TCBF
2024-04-19 09:32:10.513 [main] INFO  - Excecute query TCBF
2024-04-19 09:32:11.364 [main] INFO  - connect to oracle successfully!
2024-04-19 09:32:11.492 [main] INFO  - Load 0 table from REWIND_DIS schema
2024-04-19 09:32:12.288 [main] INFO  - connect to oracle successfully!
2024-04-19 09:32:13.131 [main] INFO  - Load 4 table from LUCKY_ACCOUNT schema
2024-04-19 09:32:13.132 [main] INFO  - Excecute query LUCKY_ACCOUNT
2024-04-19 09:32:13.132 [main] INFO  - Excecute query LUCKY_ACCOUNT
2024-04-19 09:32:13.132 [main] INFO  - Excecute query LUCKY_ACCOUNT
2024-04-19 09:32:13.132 [main] INFO  - Excecute query LUCKY_ACCOUNT
2024-04-19 09:32:13.912 [main] INFO  - connect to oracle successfully!
2024-04-19 09:32:14.032 [main] INFO  - Load 0 table from TCB_GIFT_CARD schema
2024-04-19 09:32:14.848 [main] INFO  - connect to oracle successfully!
2024-04-19 09:32:14.969 [main] INFO  - Load 0 table from SRV_ROC_UNSECURED_LENDING schema
2024-04-19 09:32:15.771 [main] INFO  - connect to oracle successfully!
2024-04-19 09:32:16.328 [main] INFO  - Load 52 table from TCB_EKYC schema
2024-04-19 09:32:16.329 [main] INFO  - Excecute query TCB_EKYC
2024-04-19 09:32:16.329 [main] INFO  - Excecute query TCB_EKYC
2024-04-19 09:32:16.329 [main] INFO  - Excecute query TCB_EKYC
2024-04-19 09:32:16.329 [main] INFO  - Excecute query TCB_EKYC
2024-04-19 09:32:16.329 [main] INFO  - Excecute query TCB_EKYC
2024-04-19 09:32:16.329 [main] INFO  - Excecute query TCB_EKYC
2024-04-19 09:32:16.329 [main] INFO  - Excecute query TCB_EKYC
2024-04-19 09:32:16.329 [main] INFO  - Excecute query TCB_EKYC
2024-04-19 09:32:16.329 [main] INFO  - Excecute query TCB_EKYC
2024-04-19 09:32:16.329 [main] INFO  - Excecute query TCB_EKYC
2024-04-19 09:32:16.329 [main] INFO  - Excecute query TCB_EKYC
2024-04-19 09:32:16.329 [main] INFO  - Excecute query TCB_EKYC
2024-04-19 09:32:16.329 [main] INFO  - Excecute query TCB_EKYC
2024-04-19 09:32:16.329 [main] INFO  - Excecute query TCB_EKYC
2024-04-19 09:32:16.329 [main] INFO  - Excecute query TCB_EKYC
2024-04-19 09:32:16.329 [main] INFO  - Excecute query TCB_EKYC
2024-04-19 09:32:16.329 [main] INFO  - Excecute query TCB_EKYC
2024-04-19 09:32:16.329 [main] INFO  - Excecute query TCB_EKYC
2024-04-19 09:32:16.330 [main] INFO  - Excecute query TCB_EKYC
2024-04-19 09:32:16.330 [main] INFO  - Excecute query TCB_EKYC
2024-04-19 09:32:16.330 [main] INFO  - Excecute query TCB_EKYC
2024-04-19 09:32:16.330 [main] INFO  - Excecute query TCB_EKYC
2024-04-19 09:32:16.330 [main] INFO  - Excecute query TCB_EKYC
2024-04-19 09:32:16.330 [main] INFO  - Excecute query TCB_EKYC
2024-04-19 09:32:16.330 [main] INFO  - Excecute query TCB_EKYC
2024-04-19 09:32:16.330 [main] INFO  - Excecute query TCB_EKYC
2024-04-19 09:32:16.330 [main] INFO  - Excecute query TCB_EKYC
2024-04-19 09:32:16.330 [main] INFO  - Excecute query TCB_EKYC
2024-04-19 09:32:16.330 [main] INFO  - Excecute query TCB_EKYC
2024-04-19 09:32:16.330 [main] INFO  - Excecute query TCB_EKYC
2024-04-19 09:32:16.330 [main] INFO  - Excecute query TCB_EKYC
2024-04-19 09:32:16.330 [main] INFO  - Excecute query TCB_EKYC
2024-04-19 09:32:16.330 [main] INFO  - Excecute query TCB_EKYC
2024-04-19 09:32:16.330 [main] INFO  - Excecute query TCB_EKYC
2024-04-19 09:32:16.330 [main] INFO  - Excecute query TCB_EKYC
2024-04-19 09:32:16.330 [main] INFO  - Excecute query TCB_EKYC
2024-04-19 09:32:16.330 [main] INFO  - Excecute query TCB_EKYC
2024-04-19 09:32:16.330 [main] INFO  - Excecute query TCB_EKYC
2024-04-19 09:32:16.331 [main] INFO  - Excecute query TCB_EKYC
2024-04-19 09:32:16.331 [main] INFO  - Excecute query TCB_EKYC
2024-04-19 09:32:16.331 [main] INFO  - Excecute query TCB_EKYC
2024-04-19 09:32:16.331 [main] INFO  - Excecute query TCB_EKYC
2024-04-19 09:32:16.331 [main] INFO  - Excecute query TCB_EKYC
2024-04-19 09:32:16.331 [main] INFO  - Excecute query TCB_EKYC
2024-04-19 09:32:16.331 [main] INFO  - Excecute query TCB_EKYC
2024-04-19 09:32:16.331 [main] INFO  - Excecute query TCB_EKYC
2024-04-19 09:32:16.331 [main] INFO  - Excecute query TCB_EKYC
2024-04-19 09:32:16.331 [main] INFO  - Excecute query TCB_EKYC
2024-04-19 09:32:16.331 [main] INFO  - Excecute query TCB_EKYC
2024-04-19 09:32:16.331 [main] INFO  - Excecute query TCB_EKYC
2024-04-19 09:32:16.331 [main] INFO  - Excecute query TCB_EKYC
2024-04-19 09:32:16.331 [main] INFO  - Excecute query TCB_EKYC
2024-04-19 09:32:17.256 [main] INFO  - connect to oracle successfully!
2024-04-19 09:32:18.221 [main] INFO  - Load 8 table from NUDGE_MANAGER schema
2024-04-19 09:32:18.221 [main] INFO  - Excecute query NUDGE_MANAGER
2024-04-19 09:32:18.221 [main] INFO  - Excecute query NUDGE_MANAGER
2024-04-19 09:32:18.221 [main] INFO  - Excecute query NUDGE_MANAGER
2024-04-19 09:32:18.221 [main] INFO  - Excecute query NUDGE_MANAGER
2024-04-19 09:32:18.221 [main] INFO  - Excecute query NUDGE_MANAGER
2024-04-19 09:32:18.221 [main] INFO  - Excecute query NUDGE_MANAGER
2024-04-19 09:32:18.221 [main] INFO  - Excecute query NUDGE_MANAGER
2024-04-19 09:32:18.222 [main] INFO  - Excecute query NUDGE_MANAGER
2024-04-19 09:32:18.966 [main] INFO  - connect to oracle successfully!
2024-04-19 09:32:19.094 [main] INFO  - Load 0 table from TCB_LEAD_MANAGEMENT_DIS schema
2024-04-19 09:32:20.153 [main] INFO  - connect to oracle successfully!
2024-04-19 09:32:20.288 [main] INFO  - Load 0 table from REMOTE_SCHEDULER_AGENT schema
2024-04-19 09:32:21.123 [main] INFO  - connect to oracle successfully!
2024-04-19 09:32:21.252 [main] INFO  - Load 9 table from PRODUCT_HOME_LOAN schema
2024-04-19 09:32:21.252 [main] INFO  - Excecute query PRODUCT_HOME_LOAN
2024-04-19 09:32:21.252 [main] INFO  - Excecute query PRODUCT_HOME_LOAN
2024-04-19 09:32:21.253 [main] INFO  - Excecute query PRODUCT_HOME_LOAN
2024-04-19 09:32:21.253 [main] INFO  - Excecute query PRODUCT_HOME_LOAN
2024-04-19 09:32:21.253 [main] INFO  - Excecute query PRODUCT_HOME_LOAN
2024-04-19 09:32:21.253 [main] INFO  - Excecute query PRODUCT_HOME_LOAN
2024-04-19 09:32:21.253 [main] INFO  - Excecute query PRODUCT_HOME_LOAN
2024-04-19 09:32:21.253 [main] INFO  - Excecute query PRODUCT_HOME_LOAN
2024-04-19 09:32:21.253 [main] INFO  - Excecute query PRODUCT_HOME_LOAN
2024-04-19 09:32:21.963 [main] INFO  - connect to oracle successfully!
2024-04-19 09:32:22.924 [main] INFO  - Load 0 table from GSMROOTUSER schema
2024-04-19 09:32:23.771 [main] INFO  - connect to oracle successfully!
2024-04-19 09:32:24.593 [main] INFO  - Load 8 table from CONTACT_MANAGER schema
2024-04-19 09:32:24.593 [main] INFO  - Excecute query CONTACT_MANAGER
2024-04-19 09:32:24.593 [main] INFO  - Excecute query CONTACT_MANAGER
2024-04-19 09:32:24.593 [main] INFO  - Excecute query CONTACT_MANAGER
2024-04-19 09:32:24.594 [main] INFO  - Excecute query CONTACT_MANAGER
2024-04-19 09:32:24.594 [main] INFO  - Excecute query CONTACT_MANAGER
2024-04-19 09:32:24.594 [main] INFO  - Excecute query CONTACT_MANAGER
2024-04-19 09:32:24.594 [main] INFO  - Excecute query CONTACT_MANAGER
2024-04-19 09:32:24.594 [main] INFO  - Excecute query CONTACT_MANAGER
2024-04-19 09:32:25.371 [main] INFO  - connect to oracle successfully!
2024-04-19 09:32:25.494 [main] INFO  - Load 3 table from TCB_ATM_SERVICE schema
2024-04-19 09:32:25.494 [main] INFO  - Excecute query TCB_ATM_SERVICE
2024-04-19 09:32:25.494 [main] INFO  - Excecute query TCB_ATM_SERVICE
2024-04-19 09:32:25.494 [main] INFO  - Excecute query TCB_ATM_SERVICE
2024-04-19 09:32:26.329 [main] INFO  - connect to oracle successfully!
2024-04-19 09:32:26.472 [main] INFO  - Load 0 table from TCB_INSTALLMENT schema
2024-04-19 09:32:27.328 [main] INFO  - connect to oracle successfully!
2024-04-19 09:32:27.457 [main] INFO  - Load 0 table from SAVINGS_GOAL schema
2024-04-19 09:32:28.287 [main] INFO  - connect to oracle successfully!
2024-04-19 09:32:28.412 [main] INFO  - Load 0 table from SYSRAC schema
2024-04-19 09:32:29.251 [main] INFO  - connect to oracle successfully!
2024-04-19 09:32:30.369 [main] INFO  - Load 15 table from CUSTOMER_ENROLL_MANAGER schema
2024-04-19 09:32:30.369 [main] INFO  - Excecute query CUSTOMER_ENROLL_MANAGER
2024-04-19 09:32:30.369 [main] INFO  - Excecute query CUSTOMER_ENROLL_MANAGER
2024-04-19 09:32:30.369 [main] INFO  - Excecute query CUSTOMER_ENROLL_MANAGER
2024-04-19 09:32:30.369 [main] INFO  - Excecute query CUSTOMER_ENROLL_MANAGER
2024-04-19 09:32:30.369 [main] INFO  - Excecute query CUSTOMER_ENROLL_MANAGER
2024-04-19 09:32:30.369 [main] INFO  - Excecute query CUSTOMER_ENROLL_MANAGER
2024-04-19 09:32:30.369 [main] INFO  - Excecute query CUSTOMER_ENROLL_MANAGER
2024-04-19 09:32:30.369 [main] INFO  - Excecute query CUSTOMER_ENROLL_MANAGER
2024-04-19 09:32:30.369 [main] INFO  - Excecute query CUSTOMER_ENROLL_MANAGER
2024-04-19 09:32:30.369 [main] INFO  - Excecute query CUSTOMER_ENROLL_MANAGER
2024-04-19 09:32:30.369 [main] INFO  - Excecute query CUSTOMER_ENROLL_MANAGER
2024-04-19 09:32:30.369 [main] INFO  - Excecute query CUSTOMER_ENROLL_MANAGER
2024-04-19 09:32:30.369 [main] INFO  - Excecute query CUSTOMER_ENROLL_MANAGER
2024-04-19 09:32:30.370 [main] INFO  - Excecute query CUSTOMER_ENROLL_MANAGER
2024-04-19 09:32:30.370 [main] INFO  - Excecute query CUSTOMER_ENROLL_MANAGER
2024-04-19 09:32:31.203 [main] INFO  - connect to oracle successfully!
2024-04-19 09:32:31.329 [main] INFO  - Load 0 table from TCB_BACKOFFICE_UPLOAD schema
2024-04-19 09:32:32.170 [main] INFO  - connect to oracle successfully!
2024-04-19 09:32:33.289 [main] INFO  - Load 15 table from CX6_PORTAL schema
2024-04-19 09:32:33.289 [main] INFO  - Excecute query CX6_PORTAL
2024-04-19 09:32:33.289 [main] INFO  - Excecute query CX6_PORTAL
2024-04-19 09:32:33.289 [main] INFO  - Excecute query CX6_PORTAL
2024-04-19 09:32:33.289 [main] INFO  - Excecute query CX6_PORTAL
2024-04-19 09:32:33.289 [main] INFO  - Excecute query CX6_PORTAL
2024-04-19 09:32:33.289 [main] INFO  - Excecute query CX6_PORTAL
2024-04-19 09:32:33.289 [main] INFO  - Excecute query CX6_PORTAL
2024-04-19 09:32:33.289 [main] INFO  - Excecute query CX6_PORTAL
2024-04-19 09:32:33.289 [main] INFO  - Excecute query CX6_PORTAL
2024-04-19 09:32:33.289 [main] INFO  - Excecute query CX6_PORTAL
2024-04-19 09:32:33.289 [main] INFO  - Excecute query CX6_PORTAL
2024-04-19 09:32:33.289 [main] INFO  - Excecute query CX6_PORTAL
2024-04-19 09:32:33.289 [main] INFO  - Excecute query CX6_PORTAL
2024-04-19 09:32:33.289 [main] INFO  - Excecute query CX6_PORTAL
2024-04-19 09:32:33.289 [main] INFO  - Excecute query CX6_PORTAL
2024-04-19 09:32:34.131 [main] INFO  - connect to oracle successfully!
2024-04-19 09:32:34.250 [main] INFO  - Load 3 table from TCB_NOTIFICATION_FILTER schema
2024-04-19 09:32:34.250 [main] INFO  - Excecute query TCB_NOTIFICATION_FILTER
2024-04-19 09:32:34.250 [main] INFO  - Excecute query TCB_NOTIFICATION_FILTER
2024-04-19 09:32:34.250 [main] INFO  - Excecute query TCB_NOTIFICATION_FILTER
2024-04-19 09:32:35.049 [main] INFO  - connect to oracle successfully!
2024-04-19 09:32:35.250 [main] INFO  - Load 17 table from SRV_ROC_TCB_PROMOTION schema
2024-04-19 09:32:35.250 [main] INFO  - Excecute query SRV_ROC_TCB_PROMOTION
2024-04-19 09:32:35.250 [main] INFO  - Excecute query SRV_ROC_TCB_PROMOTION
2024-04-19 09:32:35.250 [main] INFO  - Excecute query SRV_ROC_TCB_PROMOTION
2024-04-19 09:32:35.250 [main] INFO  - Excecute query SRV_ROC_TCB_PROMOTION
2024-04-19 09:32:35.250 [main] INFO  - Excecute query SRV_ROC_TCB_PROMOTION
2024-04-19 09:32:35.250 [main] INFO  - Excecute query SRV_ROC_TCB_PROMOTION
2024-04-19 09:32:35.250 [main] INFO  - Excecute query SRV_ROC_TCB_PROMOTION
2024-04-19 09:32:35.250 [main] INFO  - Excecute query SRV_ROC_TCB_PROMOTION
2024-04-19 09:32:35.250 [main] INFO  - Excecute query SRV_ROC_TCB_PROMOTION
2024-04-19 09:32:35.250 [main] INFO  - Excecute query SRV_ROC_TCB_PROMOTION
2024-04-19 09:32:35.250 [main] INFO  - Excecute query SRV_ROC_TCB_PROMOTION
2024-04-19 09:32:35.250 [main] INFO  - Excecute query SRV_ROC_TCB_PROMOTION
2024-04-19 09:32:35.250 [main] INFO  - Excecute query SRV_ROC_TCB_PROMOTION
2024-04-19 09:32:35.250 [main] INFO  - Excecute query SRV_ROC_TCB_PROMOTION
2024-04-19 09:32:35.250 [main] INFO  - Excecute query SRV_ROC_TCB_PROMOTION
2024-04-19 09:32:35.250 [main] INFO  - Excecute query SRV_ROC_TCB_PROMOTION
2024-04-19 09:32:35.250 [main] INFO  - Excecute query SRV_ROC_TCB_PROMOTION
2024-04-19 09:32:36.124 [main] INFO  - connect to oracle successfully!
2024-04-19 09:32:36.249 [main] INFO  - Load 0 table from SRV_ROC_LOYALTY_DIS schema
2024-04-19 09:32:37.094 [main] INFO  - connect to oracle successfully!
2024-04-19 09:32:37.235 [main] INFO  - Load 9 table from TCB_NEW_TO_BANK schema
2024-04-19 09:32:37.235 [main] INFO  - Excecute query TCB_NEW_TO_BANK
2024-04-19 09:32:37.235 [main] INFO  - Excecute query TCB_NEW_TO_BANK
2024-04-19 09:32:37.235 [main] INFO  - Excecute query TCB_NEW_TO_BANK
2024-04-19 09:32:37.235 [main] INFO  - Excecute query TCB_NEW_TO_BANK
2024-04-19 09:32:37.235 [main] INFO  - Excecute query TCB_NEW_TO_BANK
2024-04-19 09:32:37.235 [main] INFO  - Excecute query TCB_NEW_TO_BANK
2024-04-19 09:32:37.235 [main] INFO  - Excecute query TCB_NEW_TO_BANK
2024-04-19 09:32:37.235 [main] INFO  - Excecute query TCB_NEW_TO_BANK
2024-04-19 09:32:37.235 [main] INFO  - Excecute query TCB_NEW_TO_BANK
2024-04-19 09:32:38.169 [main] INFO  - connect to oracle successfully!
2024-04-19 09:32:39.144 [main] INFO  - Load 0 table from CX6_AUDITING schema
2024-04-19 09:32:40.014 [main] INFO  - connect to oracle successfully!
2024-04-19 09:32:41.127 [main] INFO  - Load 19 table from LIMITS schema
2024-04-19 09:32:41.127 [main] INFO  - Excecute query LIMITS
2024-04-19 09:32:41.127 [main] INFO  - Excecute query LIMITS
2024-04-19 09:32:41.127 [main] INFO  - Excecute query LIMITS
2024-04-19 09:32:41.127 [main] INFO  - Excecute query LIMITS
2024-04-19 09:32:41.127 [main] INFO  - Excecute query LIMITS
